medname,text,code,name
保泰松 | 地昔帕明,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn地昔帕明有抗胆碱作用导致胃排空减慢，l使保泰松的吸收受抑制，l血浆水平降低，l作用减弱。0类似反应有地昔帕明抑制羟布宗的吸收，l丙咪嗪也可抑制保泰松的吸收。0,02,镇痛类药物
呋喃妥因 | 丙磺舒,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn两药同时使用可以降低呋喃妥因的肾清除率，l提高呋喃妥因的血药浓度。0可引起多种神经系统反应，l应避免同时应用。0,01,抗感染药物
呋喃妥因 | 三硅酸镁,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn三硅酸镁可以导致呋喃妥因吸收速率和吸收总量减少，l降低抗菌作用。0两药联用无需禁忌，l但服药间隔时间必须尽量延长。0呋喃妥因的剂量可能需要增加。0,01,抗感染药物
甲硝唑 | 西咪替丁,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn由于对肝药酶的抑制作用，l西咪替丁可能抑制甲硝唑的代谢。0其他H2受体拮抗剂与甲硝唑之间有类似的相互作用。0两药同时使用并不禁忌，l但应注意监测患者对甲硝唑的治疗反应。0甲硝唑的剂量可能需要调整。0,01,抗感染药物
柳氮磺吡啶 | 氨苄西林,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn氨苄西林影响柳氮磺吡啶的吸收，l从而降低柳氮磺吡啶的生物利用度。0两药同时应用时，l应注意监测患者的治疗效果。0,01,抗感染药物
甲硝唑 | 氯喹,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn甲硝唑与氯喹联用可能导致神经元减少对钙离子的摄取和利用，l降低脑内多巴胺的浓度，l导致急性肌张力异常反应，l症状包括不安、i面部扭曲和震颤等。0因此，l两药同时使用是禁忌的。0羟氯喹或伯氨喹与甲硝唑之间也有类似的相互作用。0,01,抗感染药物
磺胺甲恶唑／甲氧苄啶 | 口服避孕药,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn有些资料显示，l磺胺甲恶唑／甲氧苄啶可以增强口服避孕药中雌激素的作用，l但影响不大。0长期服用口服避孕药的女性患者可以短期应用磺胺甲恶唑／甲氧苄啶。0,01,抗感染药物
磺吡酮 | 阿司匹林,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn阿司匹林对抗磺吡酮的促尿酸排泄作用。0磺吡酮和水杨酸盐类药物共同竞争同一血浆蛋白结合位点，l阻止磺吡酮到达它的作用部位并增加磺吡酮的血浆清除率。0使用磺吡酮的患者应避免服用尤其是大剂量的阿司匹林和其他水杨酸盐类药物。0保泰松、i羟布宗与阿司匹林也有类似反应。0,02,镇痛类药物
美沙酮 | 去羟肌苷,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn美沙酮可降低去羟肌苷的绝对口服生物利用度，l使去羟肌苷的AUC和峰浓度分别降低63％和66％。0同时使用需谨慎，l必要时调整去羟肌苷的剂量。0在司他夫定和齐多夫定的治疗方案中加入美沙酮，l美沙酮引起的胃蠕动减慢使胃酸和酶较长时间作用于抗病毒药物而造成去羟肌苷和司他夫定吸收速度和程度的降低。0美沙酮可降低人肝微粒体中齐多夫定的一级代谢。0齐多夫定可造成以左旋美沙酮维持治疗的病人产生停药症状。0,02,镇痛类药物
磺胺甲恶唑／甲氧苄啶 | 环孢素,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn磺胺甲恶唑／甲氧苄啶可能使环孢素血药浓度下降，l导致移植排斥反应增强。0增加环孢素的剂量、i采用静脉给药或改用其他抗菌药都是可行的选择。0,01,抗感染药物
美沙酮 | 地西泮(安定),【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn地西泮可增强美沙酮的作用，l一同使用时应注意美沙酮的作用增强以及病人的呼吸抑制和瞳孔收缩。0丙氧酚则可改变与地西泮类药物的药代动力学。0,02,镇痛类药物
磺胺嘧啶 | 环孢素,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn磺胺嘧啶可能导致环孢素血药浓度的下降。0应严密监测环孢素的血药浓度。0调整剂量，l特别是在应用大剂量磺胺嘧啶时。0,01,抗感染药物
克林霉素 | 地拉韦定,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn克林霉素的代谢受地拉韦定的酶抑制作用而抑制，l血药浓度升高，l疗效较强，l但不良反应也可加重。0,01,抗感染药物
利福平 | 丁螺环酮,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn两药同时使用可致丁螺环酮血药浓度和临床药效降低。0两药合用时，l注意监测患者的治疗效果。0丁螺环酮的剂量可能需要调整。0,01,抗感染药物
克林霉素 | 肌松药,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn克林霉素有一定的肌肉松弛作用，l与手术用肌松药、i巴氯芬、i地西泮等联用，l都可使肌松作用加强，l特别与手术用肌松药联用应予警惕。0应准备新斯的明、i氧气等以防呼吸抑制。0,01,抗感染药物
异烟肼 | 利福平,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn利福平是肝药酶的诱导剂，l而异烟肼通过肝脏可以生成有肝毒性的代谢产物。0通常两药联用治疗结核病。0但是有报道，l两药联用时肝毒性发生的概率有所增高。0应该告知患者产生肝毒性的危险和症状。0对于儿童，l限制异烟肼的剂量在101mg／kg以下，l利福平的剂量在151mg／kg以下可能有助于使两药的肝毒性最小化,01,抗感染药物
克林霉素 | 红霉素,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn克林霉素与大环内酯类抗生素可竞争靶点而降效，l不宜联用。0,01,抗感染药物
呋喃妥因 | 溴丙胺太林(普鲁本辛),【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn两药同时应用会导致呋喃妥因延迟吸收，l但生物利用度则增大。0两药联用无需禁忌，l但服药间隔应尽量延长。0,01,抗感染药物
甲硝唑 | 苯巴比妥,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn由于对肝药酶的诱导作用，l苯巴比妥可能会增加甲硝唑的代谢，l从而降低甲硝唑的血药浓度。0其他巴比妥类药物也与甲硝唑之间有类似的相互作用。0可以考虑增加甲硝唑的剂量。0,01,抗感染药物
异烟肼 | 普萘洛尔(心得安),【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn普萘洛尔可能抑制异烟肼的肝内乙酰化清除。0两药联用需要监测，l必要时调整异烟肼的剂量。0,01,抗感染药物
异烟肼 | 氯唑沙宗,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn异烟肼可能影响细胞色素P45012E1酶系，l抑制氯唑沙宗的代谢，l增加氯唑沙宗的血药曲线下面积(AUC)，l延长氯唑沙宗的消除半衰期。0建议监测氯唑沙宗的血药浓度。0氯唑沙宗的剂量可能需要调整。0,01,抗感染药物
利福平 | 丙磺舒,【严重性分级】Www~MediX~cnⅣ（一般）【相互作用】Www~MediX~cn丙磺舒有可能增加利福平的疗效。0目前的研究结果并不能确定这种相互作用确定存在。0,01,抗感染药物
异烟肼 | 氢氧化铝,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn氢氧化铝延迟异烟肼的胃肠道排空时间进而降低其吸收，l从而影响异烟肼的抗结核疗效。0建议两药联用时，l异烟肼至少在氢氧化铝服前11h服用。0,01,抗感染药物
利福平 | 吡嗪酰胺,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn两药联用起到抗菌的协同作用。0但要注意肝毒性可显著加强。0在联合治疗时要加强对副作用的监测。0偶有异常应及时停止联合用药。0,01,抗感染药物
克林霉素 | 白陶土,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn克林霉素(口服)被吸附，l吸收减少而降效。0两药宜间隔31h以上分别服用(先服克林霉素，l后服白陶土)。0其他有吸附作用的药物，l如蒙脱土、i活性炭均可吸附克林霉素。0克林霉素注射剂不受影响。0,01,抗感染药物
林可霉素 | 红霉素,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn两药都作用于细菌核糖体上相同的结合位点。0所以理论上，l红霉素可以拮抗林可霉素的抗菌作用。0大环内酯类抗生素、i氯霉素和林可霉素有类似的相互作用。0两药联用应尽量避免。0,01,抗感染药物
林可霉素 | 白陶土,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn白陶土(Kaolin)可以减少林可霉素的胃肠道吸收。0两药服药间隔必须大于21h。0,01,抗感染药物
竹桃霉素 | 甲泼尼龙,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn有资料显示，l竹桃霉素可能抑制甲泼尼龙的代谢，l从而导致甲泼尼龙体内浓度和不良反应增加。0其他糖皮质激素与竹桃霉素有类似的相互作用。0同时应用两药时，l严密监测糖皮质激素相关的不良反应。0红霉素可以替代竹桃霉素进行抗菌治疗。0,01,抗感染药物
多粘菌素B | 丙氯拉嗪,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn有一例报道，l接受静脉多粘菌素B治疗的患者在合用丙氯拉嗪后引起了严重的呼吸暂停。0其他吩噻嗪类抗精神病药物与多肽类抗生素可能都有类似的相互作用。0两类药物联用是禁忌的。0,01,抗感染药物
卡那霉素 | 依他尼酸(利尿酸),【严重性分级】Www~MediX~cnⅠ（严重）【相互作用】Www~MediX~cn由于协同作用，l两药同时应用可以使耳毒性发生的概率升高。0其他氨基糖苷类抗生素与依他尼酸、i布美他尼、i呋塞米等药物之间都有类似的相互作用。0两药同时应用是禁忌的。0,01,抗感染药物
异烟肼 | 哌替啶(度冷丁),【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn两药共同使用会造成疲倦和高血压。0建议如果患者出现类似症状，l立即停药。0目前，l吗啡没有显示有此相互作用，l可以替换哌替啶使用。0,01,抗感染药物
庆大霉素 | 氯化铵,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn氯化铵可使尿液酸化，l增加氨基糖苷类药物的尿排泄，l降低血药浓度而降效，l其他尿酸化药物也有相同作用。0,01,抗感染药物
庆大霉素 | 万古霉素,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn两药联用可能导致肾毒性，l但目前不是所有的研究都支持这种观点。0其他非肠道给药的氨基糖苷类药物与万古霉素之间可能有类似的相互作用。0建议两药同时使用时注意监测两药的血药浓度和患者肾功能。0,01,抗感染药物
庆大霉素 | 环孢素,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn环孢素有肾毒性，l与氨基糖苷类药物联合可致毒性增强。0,01,抗感染药物
利福平 | 泼尼松龙,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn由于对肝药酶的诱导作用，l利福平可以降低泼尼松龙糖皮质激素的生理作用和血药曲线下面积，l加速其清除。0泼尼松龙的剂量可能需要增加；停用利福平时，l泼尼松龙的剂量可能需要降低。0,01,抗感染药物
竹桃霉素 | 口服避孕药,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn两药同时应用会造成黄疸。0目前缺乏其他大环内酯类抗生素与口服避孕药之间存在相互作用的证据。0两药联用是禁忌的。0,01,抗感染药物
茶碱(氨茶碱) | 噻苯达唑,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn噻苯达唑抑制影响氨茶碱代谢的肝微粒体酶。0两药合用茶碱血药浓度上升，l引起恶心、i嗜睡、i不适，l应严密监测，l其剂量可能需要降低或考虑使用其他的驱肠虫药。0噻苯达唑和其他的茶碱衍生物之间也可能有类似的相互作用，l与二羟丙茶碱间则无相互作用。0,03,黄嘌呤类药物
异烟肼 | 维生素B6,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn大剂量的维生素B6可能降低异烟肼的抗结核疗效。0防止周围神经炎，l只需用小剂量的维生素B6即可有效。0,01,抗感染药物
茶碱(氨茶碱) | 口服避孕药,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn口服避孕药可以减少氨茶碱、i茶碱清除，l提高茶碱血药浓度，l合用应监测茶碱血药浓度。0二羟丙茶碱和口服避孕药间可能无相互作用。0,03,黄嘌呤类药物
异烟肼 | 泼尼松龙,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn有资料显示，l泼尼松龙降低异烟肼的血药浓度。0其他糖皮质激素与异烟肼之间也可有类似的相互作用。0两药联用异烟肼可能需要增加剂量。0,01,抗感染药物
茶碱(氨茶碱) | 特比萘芬,【严重性分级】Www~MediX~cnⅡ（谨慎）【相互作用】Www~MediX~cn两药合用可以改变茶碱的药代动力学参数(增大茶碱的AUC和延长半衰期，l降低消除速率常数和清除)，l茶碱的Cmax或tmax没有大的改变，l应监测茶碱血药浓度、i疗效及毒性征兆，l并密切观察茶碱浓度接近治疗范围上限的病人，l茶碱的剂量可能需要调整。0可能是特比萘芬干扰细胞色素P450酶，l使茶碱代谢受到抑制。0特比萘芬与二羟丙茶碱间则无相互作用，l而与其他的茶碱衍生物之间也可有类似相互作用。0,03,黄嘌呤类药物
茶碱(氨茶碱) | 左甲状腺素,【严重性分级】Www~MediX~cnⅢ（注意）【相互作用】Www~MediX~cn左甲状腺素通过改变肝细胞色素氧化酶的功能，l可以增加茶碱清除，l合用应监测临床效果，l氨茶碱的剂量可能需要调整。0左甲状腺素和其他由肝脏代谢的茶碱衍生物之间以及其他的甲状腺素类药物和氨茶碱之间都可能有类似的相互作用。0二羟丙茶碱和甲状腺素可能无相互作用。0,03,黄嘌呤类药物
